注文番号,注文日,商品名,個数,金額,配送先都道府県
367-58293-2940381,2026-05-02,天然石ピアス（ローズクォーツ）,1,2800,東京都
367-58439-3104772,2026-05-03,シルバーチェーンネックレス,1,3500,神奈川県
367-58502-3198811,2026-05-04,天然石ピアス（アメジスト）,2,5600,大阪府
367-58611-3287550,2026-05-05,14kgf一粒淡水パールネックレス,1,4200,愛知県
367-58729-3354091,2026-05-07,レザーブレスレット,1,2400,福岡県
367-58844-3411203,2026-05-09,天然石ピアス（ローズクォーツ）,1,2800,北海道
367-58960-3508914,2026-05-10,バレッタ（大理石柄）,2,3600,東京都
367-59076-3601827,2026-05-12,シルバーリング（シンプル）,1,2900,千葉県
367-59188-3699314,2026-05-13,天然石ブレスレット（ターコイズ）,1,3200,埼玉県
367-59301-3792001,2026-05-15,ヘアクリップ（パール）,3,4500,東京都
367-59417-3884516,2026-05-17,天然石ピアス（アメジスト）,1,2800,京都府
367-59532-3970842,2026-05-19,14kgf一粒淡水パールネックレス,1,4200,兵庫県
367-59649-4063108,2026-05-21,シルバーチェーンネックレス,1,3500,広島県
367-59765-4151670,2026-05-24,天然石リング（ガーネット）,1,3800,東京都
367-59882-4248893,2026-05-28,天然石ピアス（ローズクォーツ）,2,5600,神奈川県
