order-id,purchase-date,product-name,quantity,item-total,ship-state
503-1827493-1029384,2026-05-01,Natural Stone Pierced Earrings Rose Quartz,1,2800,Tokyo
503-1839028-1145872,2026-05-04,Silver Chain Necklace,2,7000,Osaka
503-1850274-1271093,2026-05-06,Leather Bracelet,1,2400,Kanagawa
503-1862837-1394521,2026-05-08,Hair Barrette Marble Pattern,1,1800,Hokkaido
503-1875902-1523678,2026-05-11,Natural Stone Bracelet Turquoise,1,3200,Fukuoka
503-1888465-1659012,2026-05-14,Natural Stone Pierced Earrings Amethyst,1,2800,Tokyo
503-1901029-1798354,2026-05-16,Silver Ring Simple,1,2900,Aichi
503-1913593-1940782,2026-05-20,14kgf Pearl Necklace,1,4200,Saitama
503-1926158-2087911,2026-05-23,Hair Clip Pearl,2,3000,Chiba
503-1938725-2237198,2026-05-27,Natural Stone Ring Garnet,1,3800,Tokyo
